RunID;SPL Name;Product Index;Coverage Type;Operator;Total Mutants;Equivalent Count;Killed Count;Survived Count;Mutation Score(%)
1;Syngovia;282;transition;TransitionDestinationExchange;1204;500;651;53;92,47
1;Syngovia;282;pair;TransitionDestinationExchange;1204;500;704;0;100
1;Syngovia;282;family-baseline;TransitionDestinationExchange;1204;500;0;704;0
1;Syngovia;283;state;TransitionMissing;266;0;95;171;35,71
1;Syngovia;283;transition;TransitionMissing;266;0;266;0;100
1;Syngovia;283;pair;TransitionMissing;266;0;266;0;100
1;Syngovia;283;family-baseline;TransitionMissing;266;0;0;266;0
1;Syngovia;283;state;ActionExchange;1903;0;857;1046;45,03
1;Syngovia;283;transition;ActionExchange;1903;0;1903;0;100
1;Syngovia;283;pair;ActionExchange;1903;0;1903;0;100
1;Syngovia;283;family-baseline;ActionExchange;1903;0;0;1903;0
1;Syngovia;283;state;StateMissing;69;0;69;0;100
1;Syngovia;283;transition;StateMissing;69;0;69;0;100
1;Syngovia;283;pair;StateMissing;69;0;69;0;100
1;Syngovia;283;family-baseline;StateMissing;69;0;0;69;0
1;Syngovia;283;state;TransitionDestinationExchange;1207;501;293;413;41,5
1;Syngovia;283;transition;TransitionDestinationExchange;1207;501;653;53;92,49
1;Syngovia;283;pair;TransitionDestinationExchange;1207;501;706;0;100
1;Syngovia;283;family-baseline;TransitionDestinationExchange;1207;501;0;706;0
1;Syngovia;284;state;TransitionMissing;265;0;95;170;35,85
1;Syngovia;284;transition;TransitionMissing;265;0;265;0;100
1;Syngovia;284;pair;TransitionMissing;265;0;265;0;100
1;Syngovia;284;family-baseline;TransitionMissing;265;0;0;265;0
1;Syngovia;284;state;ActionExchange;1897;0;854;1043;45,02
1;Syngovia;284;transition;ActionExchange;1897;0;1897;0;100
1;Syngovia;284;pair;ActionExchange;1897;0;1897;0;100
1;Syngovia;284;family-baseline;ActionExchange;1897;0;0;1897;0
1;Syngovia;284;state;StateMissing;69;0;69;0;100
1;Syngovia;284;transition;StateMissing;69;0;69;0;100
1;Syngovia;284;pair;StateMissing;69;0;69;0;100
1;Syngovia;284;family-baseline;StateMissing;69;0;0;69;0
1;Syngovia;284;state;TransitionDestinationExchange;1204;500;293;411;41,62
1;Syngovia;284;transition;TransitionDestinationExchange;1204;500;651;53;92,47
1;Syngovia;284;pair;TransitionDestinationExchange;1204;500;704;0;100
1;Syngovia;284;family-baseline;TransitionDestinationExchange;1204;500;0;704;0
1;Syngovia;285;state;TransitionMissing;282;0;100;182;35,46
1;Syngovia;285;transition;TransitionMissing;282;0;282;0;100
1;Syngovia;285;pair;TransitionMissing;282;0;282;0;100
1;Syngovia;285;family-baseline;TransitionMissing;282;0;0;282;0
1;Syngovia;285;state;ActionExchange;2036;0;896;1140;44,01
1;Syngovia;285;transition;ActionExchange;2036;0;2036;0;100
1;Syngovia;285;pair;ActionExchange;2036;0;2036;0;100
1;Syngovia;285;family-baseline;ActionExchange;2036;0;0;2036;0
1;Syngovia;285;state;StateMissing;73;0;73;0;100
1;Syngovia;285;transition;StateMissing;73;0;73;0;100
1;Syngovia;285;pair;StateMissing;73;0;73;0;100
1;Syngovia;285;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;285;state;TransitionDestinationExchange;1313;570;306;437;41,18
1;Syngovia;285;transition;TransitionDestinationExchange;1313;570;691;52;93
1;Syngovia;285;pair;TransitionDestinationExchange;1313;570;743;0;100
1;Syngovia;285;family-baseline;TransitionDestinationExchange;1313;570;0;743;0
1;Syngovia;286;state;TransitionMissing;226;0;82;144;36,28
1;Syngovia;286;transition;TransitionMissing;226;0;226;0;100
1;Syngovia;286;pair;TransitionMissing;226;0;226;0;100
1;Syngovia;286;family-baseline;TransitionMissing;226;0;0;226;0
1;Syngovia;286;state;ActionExchange;1660;0;731;929;44,04
1;Syngovia;286;transition;ActionExchange;1660;0;1660;0;100
1;Syngovia;286;pair;ActionExchange;1660;0;1660;0;100
1;Syngovia;286;family-baseline;ActionExchange;1660;0;0;1660;0
1;Syngovia;286;state;StateMissing;58;0;58;0;100
1;Syngovia;286;transition;StateMissing;58;0;58;0;100
1;Syngovia;286;pair;StateMissing;58;0;58;0;100
1;Syngovia;286;family-baseline;StateMissing;58;0;0;58;0
1;Syngovia;286;state;TransitionDestinationExchange;1050;440;246;364;40,33
1;Syngovia;286;transition;TransitionDestinationExchange;1050;440;557;53;91,31
1;Syngovia;286;pair;TransitionDestinationExchange;1050;440;610;0;100
1;Syngovia;286;family-baseline;TransitionDestinationExchange;1050;440;0;610;0
1;Syngovia;287;state;TransitionMissing;226;0;82;144;36,28
1;Syngovia;287;transition;TransitionMissing;226;0;226;0;100
1;Syngovia;287;pair;TransitionMissing;226;0;226;0;100
1;Syngovia;287;family-baseline;TransitionMissing;226;0;0;226;0
1;Syngovia;287;state;ActionExchange;1660;0;731;929;44,04
1;Syngovia;287;transition;ActionExchange;1660;0;1660;0;100
1;Syngovia;287;pair;ActionExchange;1660;0;1660;0;100
1;Syngovia;287;family-baseline;ActionExchange;1660;0;0;1660;0
1;Syngovia;287;state;StateMissing;58;0;58;0;100
1;Syngovia;287;transition;StateMissing;58;0;58;0;100
1;Syngovia;287;pair;StateMissing;58;0;58;0;100
1;Syngovia;287;family-baseline;StateMissing;58;0;0;58;0
1;Syngovia;287;state;TransitionDestinationExchange;1050;440;246;364;40,33
1;Syngovia;287;transition;TransitionDestinationExchange;1050;440;557;53;91,31
1;Syngovia;287;pair;TransitionDestinationExchange;1050;440;610;0;100
1;Syngovia;287;family-baseline;TransitionDestinationExchange;1050;440;0;610;0
1;Syngovia;288;state;TransitionMissing;285;0;100;185;35,09
1;Syngovia;288;transition;TransitionMissing;285;0;285;0;100
1;Syngovia;288;pair;TransitionMissing;285;0;285;0;100
1;Syngovia;288;family-baseline;TransitionMissing;285;0;0;285;0
1;Syngovia;288;state;ActionExchange;2054;0;902;1152;43,91
1;Syngovia;288;transition;ActionExchange;2054;0;2054;0;100
1;Syngovia;288;pair;ActionExchange;2054;0;2054;0;100
1;Syngovia;288;family-baseline;ActionExchange;2054;0;0;2054;0
1;Syngovia;288;state;StateMissing;73;0;73;0;100
1;Syngovia;288;transition;StateMissing;73;0;73;0;100
1;Syngovia;288;pair;StateMissing;73;0;73;0;100
1;Syngovia;288;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;288;state;TransitionDestinationExchange;1322;573;306;443;40,85
1;Syngovia;288;transition;TransitionDestinationExchange;1322;573;696;53;92,92
1;Syngovia;288;pair;TransitionDestinationExchange;1322;573;749;0;100
1;Syngovia;288;family-baseline;TransitionDestinationExchange;1322;573;0;749;0
1;Syngovia;289;state;TransitionMissing;277;0;95;182;34,3
1;Syngovia;289;transition;TransitionMissing;277;0;277;0;100
1;Syngovia;289;pair;TransitionMissing;277;0;277;0;100
1;Syngovia;289;family-baseline;TransitionMissing;277;0;0;277;0
1;Syngovia;289;state;ActionExchange;1969;0;871;1098;44,24
1;Syngovia;289;transition;ActionExchange;1969;0;1969;0;100
1;Syngovia;289;pair;ActionExchange;1969;0;1969;0;100
1;Syngovia;289;family-baseline;ActionExchange;1969;0;0;1969;0
1;Syngovia;289;state;StateMissing;69;0;69;0;100
1;Syngovia;289;transition;StateMissing;69;0;69;0;100
1;Syngovia;289;pair;StateMissing;69;0;69;0;100
1;Syngovia;289;family-baseline;StateMissing;69;0;0;69;0
1;Syngovia;289;state;TransitionDestinationExchange;1240;512;293;435;40,25
1;Syngovia;289;transition;TransitionDestinationExchange;1240;512;676;52;92,86
1;Syngovia;289;pair;TransitionDestinationExchange;1240;512;728;0;100
1;Syngovia;289;family-baseline;TransitionDestinationExchange;1240;512;0;728;0
1;Syngovia;290;state;TransitionMissing;230;0;86;144;37,39
1;Syngovia;290;transition;TransitionMissing;230;0;230;0;100
1;Syngovia;290;pair;TransitionMissing;230;0;230;0;100
1;Syngovia;290;family-baseline;TransitionMissing;230;0;0;230;0
1;Syngovia;290;state;ActionExchange;1659;0;730;929;44
1;Syngovia;290;transition;ActionExchange;1659;0;1659;0;100
1;Syngovia;290;pair;ActionExchange;1659;0;1659;0;100
1;Syngovia;290;family-baseline;ActionExchange;1659;0;0;1659;0
1;Syngovia;290;state;StateMissing;62;0;62;0;100
1;Syngovia;290;transition;StateMissing;62;0;62;0;100
1;Syngovia;290;pair;StateMissing;62;0;62;0;100
1;Syngovia;290;family-baseline;StateMissing;62;0;0;62;0
1;Syngovia;290;state;TransitionDestinationExchange;1049;440;246;363;40,39
1;Syngovia;290;transition;TransitionDestinationExchange;1049;440;557;52;91,46
1;Syngovia;290;pair;TransitionDestinationExchange;1049;440;609;0;100
1;Syngovia;290;family-baseline;TransitionDestinationExchange;1049;440;0;609;0
1;Syngovia;291;state;TransitionMissing;271;0;100;171;36,9
1;Syngovia;291;transition;TransitionMissing;271;0;271;0;100
1;Syngovia;291;pair;TransitionMissing;271;0;271;0;100
1;Syngovia;291;family-baseline;TransitionMissing;271;0;0;271;0
1;Syngovia;291;state;ActionExchange;1970;0;879;1091;44,62
1;Syngovia;291;transition;ActionExchange;1970;0;1970;0;100
1;Syngovia;291;pair;ActionExchange;1970;0;1970;0;100
1;Syngovia;291;family-baseline;ActionExchange;1970;0;0;1970;0
1;Syngovia;291;state;StateMissing;73;0;73;0;100
1;Syngovia;291;transition;StateMissing;73;0;73;0;100
1;Syngovia;291;pair;StateMissing;73;0;73;0;100
1;Syngovia;291;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;291;state;TransitionDestinationExchange;1280;559;306;415;42,44
1;Syngovia;291;transition;TransitionDestinationExchange;1280;559;668;53;92,65
1;Syngovia;291;pair;TransitionDestinationExchange;1280;559;721;0;100
1;Syngovia;291;family-baseline;TransitionDestinationExchange;1280;559;0;721;0
1;Syngovia;292;state;TransitionMissing;274;0;100;174;36,5
1;Syngovia;292;transition;TransitionMissing;274;0;274;0;100
1;Syngovia;292;pair;TransitionMissing;274;0;274;0;100
1;Syngovia;292;family-baseline;TransitionMissing;274;0;0;274;0
1;Syngovia;292;state;ActionExchange;1988;0;888;1100;44,67
1;Syngovia;292;transition;ActionExchange;1988;0;1988;0;100
1;Syngovia;292;pair;ActionExchange;1988;0;1988;0;100
1;Syngovia;292;family-baseline;ActionExchange;1988;0;0;1988;0
1;Syngovia;292;state;StateMissing;73;0;73;0;100
1;Syngovia;292;transition;StateMissing;73;0;73;0;100
1;Syngovia;292;pair;StateMissing;73;0;73;0;100
1;Syngovia;292;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;292;state;TransitionDestinationExchange;1289;562;306;421;42,09
1;Syngovia;292;transition;TransitionDestinationExchange;1289;562;674;53;92,71
1;Syngovia;292;pair;TransitionDestinationExchange;1289;562;727;0;100
1;Syngovia;292;family-baseline;TransitionDestinationExchange;1289;562;0;727;0
1;Syngovia;293;state;TransitionMissing;279;0;99;180;35,48
1;Syngovia;293;transition;TransitionMissing;279;0;279;0;100
1;Syngovia;293;pair;TransitionMissing;279;0;279;0;100
1;Syngovia;293;family-baseline;TransitionMissing;279;0;0;279;0
1;Syngovia;293;state;ActionExchange;1956;0;866;1090;44,27
1;Syngovia;293;transition;ActionExchange;1956;0;1956;0;100
1;Syngovia;293;pair;ActionExchange;1956;0;1956;0;100
1;Syngovia;293;family-baseline;ActionExchange;1956;0;0;1956;0
1;Syngovia;293;state;StateMissing;73;0;73;0;100
1;Syngovia;293;transition;StateMissing;73;0;73;0;100
1;Syngovia;293;pair;StateMissing;73;0;73;0;100
1;Syngovia;293;family-baseline;StateMissing;73;0;0;73;0
1;Syngovia;293;state;TransitionDestinationExchange;1233;510;293;430;40,53
1;Syngovia;293;transition;TransitionDestinationExchange;1233;510;671;52;92,81
1;Syngovia;293;pair;TransitionDestinationExchange;1233;510;723;0;100
1;Syngovia;293;family-baseline;TransitionDestinationExchange;1233;510;0;723;0
1;Syngovia;294;state;TransitionMissing;265;0;95;170;35,85
1;Syngovia;294;transition;TransitionMissing;265;0;265;0;100
1;Syngovia;294;pair;TransitionMissing;265;0;265;0;100
1;Syngovia;294;family-baseline;TransitionMissing;265;0;0;265;0
1;Syngovia;294;state;ActionExchange;1897;0;854;1043;45,02
1;Syngovia;294;transition;ActionExchange;1897;0;1897;0;100
1;Syngovia;294;pair;ActionExchange;1897;0;1897;0;100
1;Syngovia;294;family-baseline;ActionExchange;1897;0;0;1897;0
1;Syngovia;294;state;StateMissing;69;0;69;0;100
1;Syngovia;294;transition;StateMissing;69;0;69;0;100
1;Syngovia;294;pair;StateMissing;69;0;69;0;100
1;Syngovia;294;family-baseline;StateMissing;69;0;0;69;0
1;Syngovia;294;state;TransitionDestinationExchange;1204;500;293;411;41,62
1;Syngovia;294;transition;TransitionDestinationExchange;1204;500;651;53;92,47
1;Syngovia;294;pair;TransitionDestinationExchange;1204;500;704;0;100
1;Syngovia;294;family-baseline;TransitionDestinationExchange;1204;500;0;704;0
1;Syngovia;295;state;TransitionMissing;234;0;87;147;37,18
1;Syngovia;295;transition;TransitionMissing;234;0;234;0;100
1;Syngovia;295;pair;TransitionMissing;234;0;234;0;100
1;Syngovia;295;family-baseline;TransitionMissing;234;0;0;234;0
1;Syngovia;295;state;ActionExchange;1739;0;762;977;43,82
1;Syngovia;295;transition;ActionExchange;1739;0;1739;0;100
1;Syngovia;295;pair;ActionExchange;1739;0;1739;0;100
1;Syngovia;295;family-baseline;ActionExchange;1739;0;0;1739;0
1;Syngovia;295;state;StateMissing;62;0;62;0;100
1;Syngovia;295;transition;StateMissing;62;0;62;0;100
1;Syngovia;295;pair;StateMissing;62;0;62;0;100
1;Syngovia;295;family-baseline;StateMissing;62;0;0;62;0
1;Syngovia;295;state;TransitionDestinationExchange;1126;495;259;372;41,05
1;Syngovia;295;transition;TransitionDestinationExchange;1126;495;578;53;91,6
1;Syngovia;295;pair;TransitionDestinationExchange;1126;495;631;0;100
1;Syngovia;295;family-baseline;TransitionDestinationExchange;1126;495;0;631;0
1;Syngovia;296;state;TransitionMissing;226;0;82;144;36,28
1;Syngovia;296;transition;TransitionMissing;226;0;226;0;100
1;Syngovia;296;pair;TransitionMissing;226;0;226;0;100
1;Syngovia;296;family-baseline;TransitionMissing;226;0;0;226;0
1;Syngovia;296;state;ActionExchange;1660;0;731;929;44,04
1;Syngovia;296;transition;ActionExchange;1660;0;1660;0;100
1;Syngovia;296;pair;ActionExchange;1660;0;1660;0;100
1;Syngovia;296;family-baseline;ActionExchange;1660;0;0;1660;0
1;Syngovia;296;state;StateMissing;58;0;58;0;100
1;Syngovia;296;transition;StateMissing;58;0;58;0;100
1;Syngovia;296;pair;StateMissing;58;0;58;0;100
1;Syngovia;296;family-baseline;StateMissing;58;0;0;58;0
1;Syngovia;296;state;TransitionDestinationExchange;1050;440;246;364;40,33
1;Syngovia;296;transition;TransitionDestinationExchange;1050;440;557;53;91,31
1;Syngovia;296;pair;TransitionDestinationExchange;1050;440;610;0;100
1;Syngovia;296;family-baseline;TransitionDestinationExchange;1050;440;0;610;0
1;Syngovia;297;state;TransitionMissing;234;0;87;147;37,18
1;Syngovia;297;transition;TransitionMissing;234;0;234;0;100
1;Syngovia;297;pair;TransitionMissing;234;0;234;0;100
1;Syngovia;297;family-baseline;TransitionMissing;234;0;0;234;0
1;Syngovia;297;state;ActionExchange;1739;0;762;977;43,82
1;Syngovia;297;transition;ActionExchange;1739;0;1739;0;100
1;Syngovia;297;pair;ActionExchange;1739;0;1739;0;100
1;Syngovia;297;family-baseline;ActionExchange;1739;0;0;1739;0
1;Syngovia;297;state;StateMissing;62;0;62;0;100
1;Syngovia;297;transition;StateMissing;62;0;62;0;100
1;Syngovia;297;pair;StateMissing;62;0;62;0;100
1;Syngovia;297;family-baseline;StateMissing;62;0;0;62;0
1;Syngovia;297;state;TransitionDestinationExchange;1126;495;259;372;41,05
1;Syngovia;297;transition;TransitionDestinationExchange;1126;495;578;53;91,6
1;Syngovia;297;pair;TransitionDestinationExchange;1126;495;631;0;100
1;Syngovia;297;family-baseline;TransitionDestinationExchange;1126;495;0;631;0
1;Syngovia;298;state;TransitionMissing;274;0;95;179;34,67
1;Syngovia;298;transition;TransitionMissing;274;0;274;0;100
1;Syngovia;298;pair;TransitionMissing;274;0;274;0;100
1;Syngovia;298;family-baseline;TransitionMissing;274;0;0;274;0
1;Syngovia;298;state;ActionExchange;1951;0;865;1086;44,34
1;Syngovia;298;transition;ActionExchange;1951;0;1951;0;100
1;Syngovia;298;pair;ActionExchange;1951;0;1951;0;100
1;Syngovia;298;family-baseline;ActionExchange;1951;0;0;1951;0
1;Syngovia;298;state;StateMissing;69;0;69;0;100
1;Syngovia;298;transition;StateMissing;69;0;69;0;100
1;Syngovia;298;pair;StateMissing;69;0;69;0;100
1;Syngovia;298;family-baseline;StateMissing;69;0;0;69;0
1;Syngovia;298;state;TransitionDestinationExchange;1231;509;293;429;40,58
1;Syngovia;298;transition;TransitionDestinationExchange;1231;509;669;53;92,66
1;Syngovia;298;pair;TransitionDestinationExchange;1231;509;722;0;100
1;Syngovia;298;family-baseline;TransitionDestinationExchange;1231;509;0;722;0
1;Syngovia;299;state;TransitionMissing;266;0;95;171;35,71
1;Syngovia;299;transition;TransitionMissing;266;0;266;0;100
1;Syngovia;299;pair;TransitionMissing;266;0;266;0;100
1;Syngovia;299;family-baseline;TransitionMissing;266;0;0;266;0
1;Syngovia;299;state;ActionExchange;1903;0;857;1046;45,03
1;Syngovia;299;transition;ActionExchange;1903;0;1903;0;100
1;Syngovia;299;pair;ActionExchange;1903;0;1903;0;100
1;Syngovia;299;family-baseline;ActionExchange;1903;0;0;1903;0
1;Syngovia;299;state;StateMissing;69;0;69;0;100
1;Syngovia;299;transition;StateMissing;69;0;69;0;100
1;Syngovia;299;pair;StateMissing;69;0;69;0;100
1;Syngovia;299;family-baseline;StateMissing;69;0;0;69;0
1;Syngovia;299;state;TransitionDestinationExchange;1207;501;293;413;41,5
1;Syngovia;299;transition;TransitionDestinationExchange;1207;501;653;53;92,49
1;Syngovia;299;pair;TransitionDestinationExchange;1207;501;706;0;100
1;Syngovia;299;family-baseline;TransitionDestinationExchange;1207;501;0;706;0
1;Syngovia;300;state;TransitionMissing;234;0;87;147;37,18
1;Syngovia;300;transition;TransitionMissing;234;0;234;0;100
1;Syngovia;300;pair;TransitionMissing;234;0;234;0;100
1;Syngovia;300;family-baseline;TransitionMissing;234;0;0;234;0
1;Syngovia;300;state;ActionExchange;1739;0;762;977;43,82
1;Syngovia;300;transition;ActionExchange;1739;0;1739;0;100
1;Syngovia;300;pair;ActionExchange;1739;0;1739;0;100
1;Syngovia;300;family-baseline;ActionExchange;1739;0;0;1739;0
1;Syngovia;300;state;StateMissing;62;0;62;0;100
1;Syngovia;300;transition;StateMissing;62;0;62;0;100
1;Syngovia;300;pair;StateMissing;62;0;62;0;100
1;Syngovia;300;family-baseline;StateMissing;62;0;0;62;0
1;Syngovia;300;state;TransitionDestinationExchange;1126;495;259;372;41,05
1;Syngovia;300;transition;TransitionDestinationExchange;1126;495;578;53;91,6
1;Syngovia;300;pair;TransitionDestinationExchange;1126;495;631;0;100
1;Syngovia;300;family-baseline;TransitionDestinationExchange;1126;495;0;631;0
